State,District,Market,Commodity,Variety,Grade,Arrival_Date,Min_Price,Max_Price,Modal_Price,Commodity_Code
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/02/2023,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,17/02/2023,3600,3700,3700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/02/2023,3700,3800,3800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,24/02/2023,4000,4100,4100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,27/02/2023,4000,4100,4100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,04/03/2023,4000,4100,4100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,18/03/2023,4100,4200,4200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,03/04/2023,5900,6000,6000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/08/2023,13500,13600,13600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/09/2023,13200,13300,13300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,08/09/2023,13400,13500,13500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/09/2023,13400,13500,13500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,15/09/2023,13700,13800,13800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,20/09/2023,13900,14000,14000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/09/2023,14000,14100,14100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/09/2023,13900,14000,14000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/09/2023,14200,14300,14300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/09/2023,14100,14200,14200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/10/2023,14500,14600,14600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,20/10/2023,6800,6900,6900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,24/10/2023,6700,6800,6800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/11/2023,6500,6600,6600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/12/2023,6400,6500,6500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/12/2023,6500,6600,6600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/12/2023,6300,6400,6400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,29/12/2023,6800,6900,6900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/12/2023,6900,7000,7000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,15/01/2024,7200,7300,7300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,22/01/2024,7500,7600,7600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/01/2024,7500,7600,7600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,29/01/2024,7500,7600,7600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,27/02/2024,7200,7300,7300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/02/2024,7200,7300,7300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,27/04/2024,10600,10700,10700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/05/2024,10100,10200,10200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,03/05/2024,9900,10000,10000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/05/2024,9900,10000,10000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,14/05/2024,9900,10000,10000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,25/05/2024,11300,11400,11400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,31/05/2024,10500,10600,10600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,10/06/2024,10300,10400,10400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/06/2024,10500,10600,10600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/06/2024,10500,10600,10600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,22/06/2024,10700,10800,10800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/01/2020,3700,3800,3800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/02/2020,3800,3900,3900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/02/2020,3800,3900,3900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,18/02/2020,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/02/2020,3500,3600,3600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/02/2020,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/03/2020,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/03/2020,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/03/2020,3300,3400,3400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/03/2020,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,17/03/2020,3300,3400,3400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/03/2020,3200,3300,3300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/03/2020,3200,3300,3300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/03/2020,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,31/03/2020,3200,3300,3300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/04/2020,3100,3200,3200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/05/2020,3200,3300,3300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,14/05/2020,3400,3500,3500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/05/2020,3300,3400,3400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/06/2020,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/06/2020,4300,4400,4400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,22/06/2020,4500,4600,4600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/06/2020,4500,4600,4600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/06/2020,4500,4600,4600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,01/07/2020,4500,4600,4600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,04/07/2020,4600,4700,4700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/07/2020,4600,4700,4700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,10/07/2020,4600,4700,4700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/07/2020,4600,4700,4700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/07/2020,4500,4600,4600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,01/08/2020,4900,5000,5000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/08/2020,4900,5000,5000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,25/08/2020,5900,6000,6000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/08/2020,5900,6000,6000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,03/09/2020,5900,6000,6000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,10/09/2020,5700,5800,5800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,14/09/2020,5700,5800,5800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/09/2020,5500,5600,5600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/09/2020,4900,5000,5000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/09/2020,4900,5000,5000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,06/10/2020,4900,5000,5000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/10/2020,4900,5000,5000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/10/2020,1800,1900,1900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,24/10/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/10/2020,1600,1700,1700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/10/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,31/10/2020,1600,1700,1700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,04/11/2020,1600,1700,1700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,10/11/2020,1400,1500,1500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,14/11/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/11/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/11/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,08/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,10/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,15/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,31/12/2020,1500,1600,1600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,03/02/2025,2100,2200,2200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,06/02/2025,2000,2100,2100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,15/02/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,17/02/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/02/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,20/02/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/02/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,22/02/2025,2400,2500,2500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,24/02/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/09/2024,8300,8400,8400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,03/09/2024,8400,8500,8500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/09/2024,8600,8700,8700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,10/09/2024,8300,8400,8400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/09/2024,8200,8300,8300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,18/09/2024,8200,8300,8300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/09/2024,8200,8300,8300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,06/01/2025,2700,2800,2800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/01/2025,2400,2500,2500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/01/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,31/01/2025,2100,2200,2200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,29/10/2024,9600,9700,9700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,18/10/2024,8600,8700,8700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/03/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,12/03/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,14/03/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/03/2025,2300,2400,2400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/06/2025,2000,2100,2100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/06/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/06/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,25/06/2025,2000,2100,2100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,17/07/2025,2000,2100,2100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/07/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/07/2025,2500,2600,2600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/07/2025,2700,2800,2800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/08/2024,9700,9800,9800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,12/08/2024,9200,9300,9300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/08/2024,8200,8300,8300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,22/08/2024,8200,8300,8300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/07/2024,10400,10500,10500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,15/07/2024,9900,10000,10000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/07/2024,9700,9800,9800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,24/07/2024,9700,9800,9800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,25/07/2024,9700,9800,9800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,29/07/2024,9700,9800,9800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,06/12/2024,2800,2900,2900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,09/12/2024,2900,3000,3000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,24/12/2024,2700,2800,2800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,11/11/2024,7500,7600,7600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,12/11/2024,7300,7400,7400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,14/11/2024,6700,6800,6800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,15/11/2024,6500,6600,6600,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,16/11/2024,6300,6400,6400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/11/2024,5900,6000,6000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/11/2024,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,01/04/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,05/04/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,09/04/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/04/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,25/04/2025,2200,2300,2300,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,02/05/2025,2000,2100,2100,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,07/05/2025,2100,2200,2200,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,12/05/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,17/05/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/05/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,27/05/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/05/2025,1900,2000,2000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,01/08/2025,3300,3400,3400,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,13/08/2025,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,19/08/2025,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,21/08/2025,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,26/08/2025,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,29/08/2025,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,30/08/2025,3900,4000,4000,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,27/09/2025,3800,3900,3900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,29/09/2025,3700,3800,3800,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,03/10/2025,3600,3700,3700,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,18/10/2025,4400,4500,4500,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,23/10/2025,4800,4900,4900,103
Kerala,Wayanad,Kalpetta,Ginger(Green),Green Ginger,FAQ,28/10/2025,4800,4900,4900,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/07/2024,10000,10200,10200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/07/2024,10100,10300,10300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,08/07/2024,10100,10400,10200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/07/2024,10300,10400,10400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/07/2024,9500,9700,9700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/07/2024,9400,9500,9450,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/07/2024,9500,9600,9600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/07/2024,9000,9150,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/08/2024,9100,9200,9200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/08/2024,8200,8300,8300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/08/2024,9000,9100,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/06/2024,10000,10300,10200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,15/06/2024,10500,11000,11000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/06/2024,10000,10200,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,25/06/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,23/11/2020,1800,1900,1850,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/11/2020,1800,1900,1850,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/12/2020,1750,1850,1800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/12/2020,1700,1800,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/12/2020,1700,1800,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/12/2020,1700,1800,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/12/2020,1650,1850,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/12/2020,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/05/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,03/05/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,06/05/2024,10000,10500,10500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/05/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,14/05/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/05/2024,10000,10100,10000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/05/2024,10000,10100,10100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/05/2024,10100,10300,10200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/01/2024,7000,7100,7100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/01/2024,6500,7000,7000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/01/2024,7200,7500,7400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/01/2024,7400,7500,7500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/02/2024,7000,7600,7600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/02/2024,7000,7200,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,20/02/2024,7000,7400,7400,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/02/2024,7200,7300,7300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/02/2024,7000,7100,7100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,27/02/2024,7000,7200,7100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/03/2024,7100,7200,7200,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,09/03/2024,7500,7600,7600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/03/2024,8200,8300,8300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,19/03/2024,9000,9100,9100,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/03/2024,9000,9500,9500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,29/03/2024,9500,10000,10000,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/04/2024,10500,10700,10600,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/04/2024,10200,10300,10300,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,24/04/2024,9000,10000,9500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,01/01/2022,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,07/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,17/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,25/01/2022,900,1000,950,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/01/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,05/02/2022,1100,1200,1150,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,02/03/2022,1650,1850,1750,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,18/03/2022,1300,1700,1500,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,30/03/2022,1700,2000,1800,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,04/01/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,08/01/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,11/01/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,16/01/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,21/01/2021,1600,1700,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,22/01/2021,1600,1700,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,28/01/2021,1600,1700,1650,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,31/01/2021,1600,1800,1700,103
Kerala,Wayanad,Manathavady,Ginger(Green),Green Ginger,FAQ,12/02/2021,1500,1700,1600,103
